timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;circulatingSupply;timestamp
"2022-11-13T00:00:00.000Z";"2022-11-13T23:59:59.999Z";"2022-11-13T21:25:00.000Z";"2022-11-13T07:02:00.000Z";"2781";1.0001780025;1.000620306;0.99994774;1.00013634;2374782584.68;44075987661.41;44069979160.37;"2022-11-13T23:59:59.999Z"
"2022-11-12T00:00:00.000Z";"2022-11-12T23:59:59.999Z";"2022-11-12T07:25:00.000Z";"2022-11-12T05:50:00.000Z";"2781";1.0007578061;1.0009348501;0.9999994866;1.0002235038;2456430569.19;44157589321.49;44147722137.76;"2022-11-12T23:59:59.999Z"
"2022-11-11T00:00:00.000Z";"2022-11-11T23:59:59.999Z";"2022-11-11T04:16:00.000Z";"2022-11-11T14:20:00.000Z";"2781";1.0006599395;1.0013275993;0.9996463289;1.0007342891;4591678573.45;43825134483.69;43792977776.13;"2022-11-11T23:59:59.999Z"
"2022-11-10T00:00:00.000Z";"2022-11-10T23:59:59.999Z";"2022-11-10T12:28:00.000Z";"2022-11-10T00:05:00.000Z";"2781";1.0003588341;1.0073301553;0.9998570184;1.00069176;9392844548.13;43584112291.18;43553983389.09;"2022-11-10T23:59:59.999Z"
"2022-11-09T00:00:00.000Z";"2022-11-09T23:59:59.999Z";"2022-11-09T12:04:00.000Z";"2022-11-09T11:43:00.000Z";"2781";1.0001320805;1.0012065097;0.9991563728;1.0003421024;10733960294.84;42938513018.94;42923828673.15;"2022-11-09T23:59:59.999Z"
"2022-11-08T00:00:00.000Z";"2022-11-08T23:59:59.999Z";"2022-11-08T16:09:00.000Z";"2022-11-08T19:32:00.000Z";"2781";1.0002972381;1.0013234513;0.9987104065;0.9999817544;9481272661.12;42805884317.86;42806665352.42;"2022-11-08T23:59:59.999Z"
"2022-11-07T00:00:00.000Z";"2022-11-07T23:59:59.999Z";"2022-11-07T19:52:00.000Z";"2022-11-07T21:33:00.000Z";"2781";0.999850912;1.0003878281;0.9996575097;1.0003233485;3478168774.14;43278043798.75;43264054429.75;"2022-11-07T23:59:59.999Z"
"2022-11-06T00:00:00.000Z";"2022-11-06T23:59:59.999Z";"2022-11-06T16:41:00.000Z";"2022-11-06T23:07:00.000Z";"2781";0.9999081693;1.0003108753;0.9995938555;0.999869271;2414704424.17;42187827667.81;42193343562.41;"2022-11-06T23:59:59.999Z"
"2022-11-05T00:00:00.000Z";"2022-11-05T23:59:59.999Z";"2022-11-05T16:08:00.000Z";"2022-11-05T23:13:00.000Z";"2781";1.00001844;1.0003148134;0.999762415;0.9999038655;2820629268.96;42000361913.39;42004399987.08;"2022-11-05T23:59:59.999Z"
"2022-11-04T00:00:00.000Z";"2022-11-04T23:59:59.999Z";"2022-11-04T14:32:00.000Z";"2022-11-04T12:32:00.000Z";"2781";1.0000408401;1.0004962852;0.9996690184;1.0000361223;4189794922.01;42186095522.96;42184571720.1;"2022-11-04T23:59:59.999Z"
"2022-11-03T00:00:00.000Z";"2022-11-03T23:59:59.999Z";"2022-11-03T14:16:00.000Z";"2022-11-03T12:38:00.000Z";"2781";1.0001336867;1.0006538034;0.999793672;1.0000648319;3480226567.77;42121440315.86;42118709681.96;"2022-11-03T23:59:59.999Z"
"2022-11-02T00:00:00.000Z";"2022-11-02T23:59:59.999Z";"2022-11-02T18:07:00.000Z";"2022-11-02T18:54:00.000Z";"2781";1.0000348725;1.0003813617;0.9995721131;1.0000965014;6343248163.79;42535914245.95;42531809865.84;"2022-11-02T23:59:59.999Z"
"2022-11-01T00:00:00.000Z";"2022-11-01T23:59:59.999Z";"2022-11-01T06:19:00.000Z";"2022-11-01T13:49:00.000Z";"2781";1.0000122811;1.0002535067;0.9997285287;1.000044479;3559235450.58;43049181261.2;43047266560.18;"2022-11-01T23:59:59.999Z"
"2022-10-31T00:00:00.000Z";"2022-10-31T23:59:59.999Z";"2022-10-31T09:48:00.000Z";"2022-10-31T14:01:00.000Z";"2781";1.0000857728;1.0003786761;0.9994522325;0.9999964054;5307443271.06;43537884267.33;43538040770.05;"2022-10-31T23:59:59.999Z"
"2022-10-30T00:00:00.000Z";"2022-10-30T23:59:59.999Z";"2022-10-30T19:49:00.000Z";"2022-10-30T13:46:00.000Z";"2781";1.0000522334;1.0002608672;0.9997758184;1.0001149035;3672657263.93;43701223013.97;43696202166.35;"2022-10-30T23:59:59.999Z"
"2022-10-29T00:00:00.000Z";"2022-10-29T23:59:59.999Z";"2022-10-29T14:12:00.000Z";"2022-10-29T10:28:00.000Z";"2781";0.9999178227;1.0004258764;0.9996990654;1.0000792588;4594883158.41;43731445119.37;43727979291.7;"2022-10-29T23:59:59.999Z"
"2022-10-28T00:00:00.000Z";"2022-10-28T23:59:59.999Z";"2022-10-28T15:13:00.000Z";"2022-10-28T14:14:00.000Z";"2781";0.9999525977;1.0002878308;0.9996857918;0.9999226827;4000469291.74;43766758332.56;43770142521.94;"2022-10-28T23:59:59.999Z"
"2022-10-27T00:00:00.000Z";"2022-10-27T23:59:59.999Z";"2022-10-27T12:37:00.000Z";"2022-10-27T10:44:00.000Z";"2781";1.0000223573;1.0002613275;0.9997305798;0.9999694728;4234666653.92;43890658314.59;43891998216;"2022-10-27T23:59:59.999Z"
"2022-10-26T00:00:00.000Z";"2022-10-26T23:59:59.999Z";"2022-10-26T14:20:00.000Z";"2022-10-26T15:50:00.000Z";"2781";0.999926268;1.0004252848;0.9997123725;1.0000274375;4575654707.5;43924087050.92;43922881917.01;"2022-10-26T23:59:59.999Z"
"2022-10-25T00:00:00.000Z";"2022-10-25T23:59:59.999Z";"2022-10-25T17:02:00.000Z";"2022-10-25T20:26:00.000Z";"2781";0.9999423727;1.0007322217;0.9997062213;0.9999656099;4523233355.52;43835589554.62;43837097116.61;"2022-10-25T23:59:59.999Z"
"2022-10-24T00:00:00.000Z";"2022-10-24T23:59:59.999Z";"2022-10-24T00:02:00.000Z";"2022-10-24T14:25:00.000Z";"2781";1.0000803012;1.0002604896;0.9997666624;0.9999804262;3031244247.34;43853276612.86;43854135003.92;"2022-10-24T23:59:59.999Z"
"2022-10-23T00:00:00.000Z";"2022-10-23T23:59:59.999Z";"2022-10-23T22:06:00.000Z";"2022-10-23T10:15:00.000Z";"2781";1.0000231325;1.0003160161;0.9997817497;1.000029691;2276952461.85;43948066114.09;43946761290.63;"2022-10-23T23:59:59.999Z"
"2022-10-22T00:00:00.000Z";"2022-10-22T23:59:59.999Z";"2022-10-22T00:43:00.000Z";"2022-10-22T05:27:00.000Z";"2781";1.0000194778;1.0001908222;0.9998096302;1.0000288137;1929650725.71;43928990213.04;43927724492.99;"2022-10-22T23:59:59.999Z"
"2022-10-21T00:00:00.000Z";"2022-10-21T23:59:59.999Z";"2022-10-21T13:04:00.000Z";"2022-10-21T09:10:00.000Z";"2781";0.9999860135;1.0004021181;0.9998387933;1.0000140422;3250082894.32;43884301898.06;43883685673.97;"2022-10-21T23:59:59.999Z"
"2022-10-20T00:00:00.000Z";"2022-10-20T23:59:59.999Z";"2022-10-20T05:12:00.000Z";"2022-10-20T18:10:00.000Z";"2781";1.0000393925;1.000401507;0.9997513246;0.9999996221;2679829482.01;43959091192.9;43959107806.5;"2022-10-20T23:59:59.999Z"
"2022-10-19T00:00:00.000Z";"2022-10-19T23:59:59.999Z";"2022-10-19T14:31:00.000Z";"2022-10-19T01:00:00.000Z";"2781";0.9999824216;1.0004034395;0.9997612627;1.000055418;2645576295.11;44378254288.1;44375795071.57;"2022-10-19T23:59:59.999Z"
"2022-10-18T00:00:00.000Z";"2022-10-18T23:59:59.999Z";"2022-10-18T17:35:00.000Z";"2022-10-18T18:46:00.000Z";"2781";0.9999908996;1.0003023593;0.9998480859;0.9999978497;2885568215.89;44654828930.91;44654924950.31;"2022-10-18T23:59:59.999Z"
"2022-10-17T00:00:00.000Z";"2022-10-17T23:59:59.999Z";"2022-10-17T11:17:00.000Z";"2022-10-17T02:01:00.000Z";"2781";0.9999606014;1.0002177858;0.9998538415;0.9999846815;2980936199.15;44824966349.6;44825653013.25;"2022-10-17T23:59:59.999Z"
"2022-10-16T00:00:00.000Z";"2022-10-16T23:59:59.999Z";"2022-10-16T20:02:00.000Z";"2022-10-16T22:41:00.000Z";"2781";0.9999061559;1.0002862916;0.9998317185;0.9999532245;2511992439.96;45001378931.41;45003483992.78;"2022-10-16T23:59:59.999Z"
"2022-10-15T00:00:00.000Z";"2022-10-15T23:59:59.999Z";"2022-10-15T14:41:00.000Z";"2022-10-15T08:35:00.000Z";"2781";0.999995887;1.0002354616;0.9998375481;0.9999295401;2551998130.44;45005916750.38;45009088086.57;"2022-10-15T23:59:59.999Z"
"2022-10-14T00:00:00.000Z";"2022-10-14T23:59:59.999Z";"2022-10-14T01:34:00.000Z";"2022-10-14T14:13:00.000Z";"2781";1.0000093467;1.0003235622;0.9997012387;0.9999945152;4058420603.52;45017271780.62;45017518694.83;"2022-10-14T23:59:59.999Z"
"2022-10-13T00:00:00.000Z";"2022-10-13T23:59:59.999Z";"2022-10-13T15:19:00.000Z";"2022-10-13T10:32:00.000Z";"2781";0.9999703922;1.0003507744;0.999546316;1.0000156014;4863475901.14;45816499986.23;45815785195.52;"2022-10-13T23:59:59.999Z"
"2022-10-12T00:00:00.000Z";"2022-10-12T23:59:59.999Z";"2022-10-12T05:48:00.000Z";"2022-10-12T13:09:00.000Z";"2781";1.000024075;1.0002554223;0.9998602928;0.9999617589;2920458911.59;45869723381.32;45871477556.81;"2022-10-12T23:59:59.999Z"
"2022-10-11T00:00:00.000Z";"2022-10-11T23:59:59.999Z";"2022-10-11T12:00:00.000Z";"2022-10-11T00:09:00.000Z";"2781";0.9999336974;1.0002731597;0.9997104882;1.0000249813;3635935331.83;46032675763.82;46031525836.98;"2022-10-11T23:59:59.999Z"
"2022-10-10T00:00:00.000Z";"2022-10-10T23:59:59.999Z";"2022-10-10T21:05:00.000Z";"2022-10-10T08:33:00.000Z";"2781";0.9999810118;1.0002427359;0.9997384924;0.999941187;3234465931.46;46058989926;46061698951.11;"2022-10-10T23:59:59.999Z"
"2022-10-09T00:00:00.000Z";"2022-10-09T23:59:59.999Z";"2022-10-09T19:47:00.000Z";"2022-10-09T19:41:00.000Z";"2781";1.0001505585;1.0002171838;0.9998540856;0.9999931031;2260430909.63;46061806382.75;46062124068.38;"2022-10-09T23:59:59.999Z"
"2022-10-08T00:00:00.000Z";"2022-10-08T23:59:59.999Z";"2022-10-08T03:19:00.000Z";"2022-10-08T21:52:00.000Z";"2781";0.9999929738;1.0001885911;0.9997663765;1.0001471784;2735745388.29;46068954345.97;46062174988.92;"2022-10-08T23:59:59.999Z"
"2022-10-07T00:00:00.000Z";"2022-10-07T23:59:59.999Z";"2022-10-07T21:25:00.000Z";"2022-10-07T12:51:00.000Z";"2781";0.9999879654;1.0002504743;0.9997313599;1.0000215212;3663387741.81;46123970674.18;46122978054.2;"2022-10-07T23:59:59.999Z"
"2022-10-06T00:00:00.000Z";"2022-10-06T23:59:59.999Z";"2022-10-06T00:54:00.000Z";"2022-10-06T14:10:00.000Z";"2781";1.0000059667;1.0002716018;0.9997127094;0.9999687174;4064924186.64;46255489868.42;46256936905.65;"2022-10-06T23:59:59.999Z"
"2022-10-05T00:00:00.000Z";"2022-10-05T23:59:59.999Z";"2022-10-05T16:13:00.000Z";"2022-10-05T08:19:00.000Z";"2781";0.9999429174;1.0002525951;0.9997095751;0.9999375715;3648372214.3;46425082108.39;46427980537.76;"2022-10-05T23:59:59.999Z"
"2022-10-04T00:00:00.000Z";"2022-10-04T23:59:59.999Z";"2022-10-04T08:09:00.000Z";"2022-10-04T16:51:00.000Z";"2781";0.9999155972;1.0002000157;0.9997878965;0.999931779;3702781171.08;46786928283.15;46790120349.72;"2022-10-04T23:59:59.999Z"
"2022-10-03T00:00:00.000Z";"2022-10-03T23:59:59.999Z";"2022-10-03T09:27:00.000Z";"2022-10-03T16:18:00.000Z";"2781";1.0000319369;1.000215102;0.9998157098;0.9999271191;4449830981.49;47192138929.67;47195578587.2;"2022-10-03T23:59:59.999Z"
"2022-10-02T00:00:00.000Z";"2022-10-02T23:59:59.999Z";"2022-10-02T19:12:00.000Z";"2022-10-02T23:07:00.000Z";"2781";1.0000132224;1.0003114184;0.9994424847;0.9999907187;2933405193.15;47325233841.02;47325673086.41;"2022-10-02T23:59:59.999Z"
"2022-10-01T00:00:00.000Z";"2022-10-01T23:59:59.999Z";"2022-10-01T02:29:00.000Z";"2022-10-01T07:09:00.000Z";"2781";1.0000424552;1.0001712123;0.9997983839;0.9999838351;3108134491.35;47256359715.9;47257123623.23;"2022-10-01T23:59:59.999Z"
"2022-09-30T00:00:00.000Z";"2022-09-30T23:59:59.999Z";"2022-09-30T13:59:00.000Z";"2022-09-30T17:47:00.000Z";"2781";0.9999719153;1.0003951502;0.9998012212;1.0000663579;4870470845.25;47377375041.04;47374231387.36;"2022-09-30T23:59:59.999Z"
"2022-09-29T00:00:00.000Z";"2022-09-29T23:59:59.999Z";"2022-09-29T14:54:00.000Z";"2022-09-29T13:47:00.000Z";"2781";1.000053627;1.0003190035;0.9996524681;1.0001242148;4102135594.44;48584261459.31;48578227324.21;"2022-09-29T23:59:59.999Z"
"2022-09-28T00:00:00.000Z";"2022-09-28T23:59:59.999Z";"2022-09-28T14:44:00.000Z";"2022-09-28T02:18:00.000Z";"2781";1.0000542163;1.0003437574;0.9997672606;1.0000109813;4650658917.99;48878962549.54;48878425798.81;"2022-09-28T23:59:59.999Z"
"2022-09-27T00:00:00.000Z";"2022-09-27T23:59:59.999Z";"2022-09-27T03:06:00.000Z";"2022-09-27T16:53:00.000Z";"2781";1.0002142284;1.0004121545;0.9997052412;1.0001226197;4795683665.03;49212281314.4;49206247659.8;"2022-09-27T23:59:59.999Z"
"2022-09-26T00:00:00.000Z";"2022-09-26T23:59:59.999Z";"2022-09-26T13:34:00.000Z";"2022-09-26T11:13:00.000Z";"2781";1.0000493699;1.0004206647;0.9997406637;1.0001647832;3999499289.02;49369158092.97;49361024224.15;"2022-09-26T23:59:59.999Z"
"2022-09-25T00:00:00.000Z";"2022-09-25T23:59:59.999Z";"2022-09-25T18:56:00.000Z";"2022-09-25T17:07:00.000Z";"2781";0.9999675084;1.0003009101;0.9998171268;0.9999683312;3878358168.17;49589400501.4;49590970990.05;"2022-09-25T23:59:59.999Z"
"2022-09-24T00:00:00.000Z";"2022-09-24T23:59:59.999Z";"2022-09-24T02:39:00.000Z";"2022-09-24T22:13:00.000Z";"2781";1.0000095254;1.0002427215;0.9996472915;0.999973367;3875334931.8;49713335644.33;49714659693.49;"2022-09-24T23:59:59.999Z"
"2022-09-23T00:00:00.000Z";"2022-09-23T23:59:59.999Z";"2022-09-23T22:29:00.000Z";"2022-09-23T13:59:00.000Z";"2781";0.9999456544;1.0003856072;0.9997198609;0.9999929256;5282910707.98;49740906430.96;49741258322.27;"2022-09-23T23:59:59.999Z"
"2022-09-22T00:00:00.000Z";"2022-09-22T23:59:59.999Z";"2022-09-22T02:58:00.000Z";"2022-09-22T14:54:00.000Z";"2781";1.0001344712;1.0004876621;0.9996129784;0.9999196186;5233558179.46;49906300345.75;49910312207.39;"2022-09-22T23:59:59.999Z"
"2022-09-21T00:00:00.000Z";"2022-09-21T23:59:59.999Z";"2022-09-21T18:43:00.000Z";"2022-09-21T18:08:00.000Z";"2781";0.9999154973;1.0006927856;0.9993490084;1.0001128235;5956755762.65;50010199691.32;50004558000.99;"2022-09-21T23:59:59.999Z"
"2022-09-20T00:00:00.000Z";"2022-09-20T23:59:59.999Z";"2022-09-20T15:10:00.000Z";"2022-09-20T03:22:00.000Z";"2781";0.9999020557;1.0003079119;0.9995998048;0.9999480835;4922676526.44;50213230569.4;50215837599.08;"2022-09-20T23:59:59.999Z"
"2022-09-19T00:00:00.000Z";"2022-09-19T23:59:59.999Z";"2022-09-19T13:52:00.000Z";"2022-09-19T02:25:00.000Z";"2781";0.9999940028;1.0004495119;0.9996675495;0.9998729615;5448220572.21;50015034269.87;50021388914.47;"2022-09-19T23:59:59.999Z"
"2022-09-18T00:00:00.000Z";"2022-09-18T23:59:59.999Z";"2022-09-18T07:28:00.000Z";"2022-09-18T21:28:00.000Z";"2781";1.0000812172;1.0002386606;0.9996511882;1.0000771547;4028540366.42;50190456315.35;50186584186.1;"2022-09-18T23:59:59.999Z"
"2022-09-17T00:00:00.000Z";"2022-09-17T23:59:59.999Z";"2022-09-17T16:11:00.000Z";"2022-09-17T12:18:00.000Z";"2781";1.0000769316;1.0002826886;0.9998557873;1.0000316673;3630797018.03;50212373449.25;50210783407.97;"2022-09-17T23:59:59.999Z"
"2022-09-16T00:00:00.000Z";"2022-09-16T23:59:59.999Z";"2022-09-16T00:58:00.000Z";"2022-09-16T09:01:00.000Z";"2781";1.000169658;1.0003358776;0.9997470662;1.0001183244;5765020468.27;50237341232.62;50231397630.46;"2022-09-16T23:59:59.999Z"
"2022-09-15T00:00:00.000Z";"2022-09-15T23:59:59.999Z";"2022-09-15T07:17:00.000Z";"2022-09-15T14:50:00.000Z";"2781";1.0000376868;1.000429855;0.9997438335;1.0001617903;7140693833.56;50365831402.49;50357684017.03;"2022-09-15T23:59:59.999Z"
"2022-09-14T00:00:00.000Z";"2022-09-14T23:59:59.999Z";"2022-09-14T18:28:00.000Z";"2022-09-14T18:12:00.000Z";"2781";0.9999649085;1.0002682571;0.9997701952;1.0000395218;5785823308.29;50834222718.82;50832213737.87;"2022-09-14T23:59:59.999Z"
"2022-09-13T00:00:00.000Z";"2022-09-13T23:59:59.999Z";"2022-09-13T14:04:00.000Z";"2022-09-13T12:55:00.000Z";"2781";1.0000224522;1.0002250262;0.9993640949;1.0001140618;7447771857.23;51370240179.25;51464014363.75;"2022-09-13T23:59:59.999Z"
"2022-09-12T00:00:00.000Z";"2022-09-12T23:59:59.999Z";"2022-09-12T19:14:00.000Z";"2022-09-12T03:34:00.000Z";"2781";0.9999598868;1.0001998706;0.9995160943;1.0000109948;6603561164.15;51430360844.23;51429795381.97;"2022-09-12T23:59:59.999Z"
"2022-09-11T00:00:00.000Z";"2022-09-11T23:59:59.999Z";"2022-09-11T16:56:00.000Z";"2022-09-11T06:35:00.000Z";"2781";0.9998608665;1.0002533724;0.9996299116;0.9999513646;5285353049.05;51601695543.86;51604205337.3;"2022-09-11T23:59:59.999Z"
"2022-09-10T00:00:00.000Z";"2022-09-10T23:59:59.999Z";"2022-09-10T16:52:00.000Z";"2022-09-10T07:50:00.000Z";"2781";0.9999451444;1.000224024;0.9996862766;0.9998627096;6034410916.24;51677959746.59;51685055609.94;"2022-09-10T23:59:59.999Z"
"2022-09-09T00:00:00.000Z";"2022-09-09T23:59:59.999Z";"2022-09-09T12:34:00.000Z";"2022-09-09T17:41:00.000Z";"2781";0.9999070881;1.0002202849;0.9996327988;0.9999450204;7486756055.43;51724537122.64;51727381074.31;"2022-09-09T23:59:59.999Z"
"2022-09-08T00:00:00.000Z";"2022-09-08T23:59:59.999Z";"2022-09-08T10:13:00.000Z";"2022-09-08T12:19:00.000Z";"2781";0.9999672212;1.0002594375;0.9996998604;0.9999142946;5599051310.72;51678540040.61;51682969547.78;"2022-09-08T23:59:59.999Z"
"2022-09-07T00:00:00.000Z";"2022-09-07T23:59:59.999Z";"2022-09-07T09:36:00.000Z";"2022-09-07T02:26:00.000Z";"2781";0.999804789;1.0003157787;0.9997099674;0.9999929523;5925798240.13;51689106056.97;51689470350.83;"2022-09-07T23:59:59.999Z"
"2022-09-06T00:00:00.000Z";"2022-09-06T23:59:59.999Z";"2022-09-06T12:10:00.000Z";"2022-09-06T17:13:00.000Z";"2781";0.9998997724;1.0003180515;0.9994568347;0.9998781511;7323352431.62;51591236187.12;51597523287.63;"2022-09-06T23:59:59.999Z"
"2022-09-05T00:00:00.000Z";"2022-09-05T23:59:59.999Z";"2022-09-05T00:04:00.000Z";"2022-09-05T05:25:00.000Z";"2781";1.0001212048;1.0002900098;0.9995924376;0.9998817741;6182567825.88;51856082836.62;51862214291.78;"2022-09-05T23:59:59.999Z"
"2022-09-04T00:00:00.000Z";"2022-09-04T23:59:59.999Z";"2022-09-04T12:02:00.000Z";"2022-09-04T12:12:00.000Z";"2781";1.0001164827;1.00025487;0.9997960531;1.0001068689;6332291605.54;51881772221.09;51876228265.06;"2022-09-04T23:59:59.999Z"
"2022-09-03T00:00:00.000Z";"2022-09-03T23:59:59.999Z";"2022-09-03T19:34:00.000Z";"2022-09-03T08:12:00.000Z";"2781";1.0001329099;1.0002943454;0.9996398031;1.0001262764;5057166377.59;51862761777.24;51856213559.98;"2022-09-03T23:59:59.999Z"
"2022-09-02T00:00:00.000Z";"2022-09-02T23:59:59.999Z";"2022-09-02T12:40:00.000Z";"2022-09-02T11:13:00.000Z";"2781";0.9999704525;1.0002784147;0.9997323984;1.0001008153;4800544391.84;51758902179.34;51753684615.44;"2022-09-02T23:59:59.999Z"
"2022-09-01T00:00:00.000Z";"2022-09-01T23:59:59.999Z";"2022-09-01T11:00:00.000Z";"2022-09-01T00:46:00.000Z";"2781";1.0000552213;1.0003973669;0.9996595801;0.9999764661;5070758690.02;52026303625.38;52027528034.37;"2022-09-01T23:59:59.999Z"
"2022-08-31T00:00:00.000Z";"2022-08-31T23:59:59.999Z";"2022-08-31T00:30:00.000Z";"2022-08-31T14:54:00.000Z";"2781";0.999978836;1.0003906515;0.9996815848;1.0000276003;5586800452.35;52361614842.28;52360169686.67;"2022-08-31T23:59:59.999Z"
"2022-08-30T00:00:00.000Z";"2022-08-30T23:59:59.999Z";"2022-08-30T19:22:00.000Z";"2022-08-30T16:43:00.000Z";"2781";0.9999803851;1.0005021661;0.999687285;1.0000064363;6564730413.31;52389264489.75;52388927297.33;"2022-08-30T23:59:59.999Z"
"2022-08-29T00:00:00.000Z";"2022-08-29T23:59:59.999Z";"2022-08-29T12:33:00.000Z";"2022-08-29T14:35:00.000Z";"2781";0.9999347845;1.0003660365;0.9998007861;0.9999665067;8146241733.02;52286365353.04;52288116655.18;"2022-08-29T23:59:59.999Z"
"2022-08-28T00:00:00.000Z";"2022-08-28T23:59:59.999Z";"2022-08-28T16:19:00.000Z";"2022-08-28T23:25:00.000Z";"2781";1.0000142858;1.0002396688;0.999726537;1.0000308623;6479740106.68;52200895875.09;52199284884.35;"2022-08-28T23:59:59.999Z"
"2022-08-27T00:00:00.000Z";"2022-08-27T23:59:59.999Z";"2022-08-27T06:10:00.000Z";"2022-08-27T15:40:00.000Z";"2781";0.9999214113;1.0003503455;0.9997011717;1.0000085984;12367955267.63;52247371780.88;52246922541.3;"2022-08-27T23:59:59.999Z"
"2022-08-26T00:00:00.000Z";"2022-08-26T23:59:59.999Z";"2022-08-26T13:04:00.000Z";"2022-08-26T15:19:00.000Z";"2781";0.999979302;1.0003175354;0.9995490577;0.9999742;9023777772.91;52231683583.77;52233031197.69;"2022-08-26T23:59:59.999Z"
